,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
37,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,40,40,time_compress,size_compress,144.0,10.0,134.0,13.7,130.3,3.2,10.5,6.8,123.5,0.32,0.076,0.6799999999999999,0.924,0.24500000000000002,0.755,0.052000000000000005,0.9480000000000001,0.266,0.21000000000000002
38,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,41,41,time_compress,size_compress,144.0,10.0,134.0,17.9,126.1,3.9,14.0,6.1,120.0,0.39,0.10400000000000001,0.61,0.8960000000000001,0.231,0.7689999999999999,0.048,0.952,0.284,0.22599999999999998
39,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,42,42,time_compress,size_compress,144.0,10.0,134.0,16.2,127.8,4.5,11.7,5.5,122.3,0.45,0.087,0.55,0.913,0.304,0.696,0.045,0.9549999999999998,0.35300000000000004,0.304
40,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,43,43,time_compress,size_compress,144.0,10.0,134.0,15.6,128.4,4.1,11.5,5.9,122.5,0.41,0.086,0.5900000000000001,0.914,0.268,0.732,0.046,0.954,0.323,0.268
41,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,44,44,time_compress,size_compress,144.0,10.0,134.0,13.8,130.2,3.2,10.6,6.8,123.4,0.32,0.078,0.6799999999999999,0.922,0.233,0.767,0.051000000000000004,0.9490000000000001,0.266,0.20800000000000002
42,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,45,45,time_compress,size_compress,144.0,10.0,134.0,14.3,129.7,4.1,10.2,5.9,123.8,0.41,0.077,0.59,0.923,0.30100000000000005,0.6990000000000001,0.046,0.954,0.341,0.28900000000000003
43,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,46,46,time_compress,size_compress,144.0,10.0,134.0,16.1,127.9,4.6,11.5,5.4,122.5,0.45999999999999996,0.085,0.54,0.915,0.309,0.6910000000000001,0.041999999999999996,0.958,0.356,0.313
44,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,47,47,time_compress,size_compress,144.0,10.0,134.0,15.5,128.5,4.6,10.9,5.4,123.1,0.45999999999999996,0.08,0.54,0.9199999999999999,0.304,0.696,0.041,0.959,0.36,0.314
45,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,48,48,time_compress,size_compress,144.0,10.0,134.0,13.1,130.9,3.8,9.3,6.2,124.7,0.38,0.06999999999999999,0.62,0.93,0.292,0.708,0.047,0.953,0.315,0.271
46,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,49,49,time_compress,size_compress,144.0,10.0,134.0,16.1,127.9,4.5,11.6,5.5,122.4,0.45,0.086,0.55,0.914,0.292,0.708,0.041999999999999996,0.958,0.348,0.297
47,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,50,50,time_compress,size_compress,144.0,10.0,134.0,15.2,128.8,4.4,10.8,5.6,123.2,0.44000000000000006,0.08,0.5599999999999999,0.9200000000000002,0.298,0.702,0.044,0.9559999999999998,0.351,0.302
48,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,51,51,time_compress,size_compress,144.0,10.0,134.0,14.1,129.9,4.1,10.0,5.9,124.0,0.41,0.07300000000000001,0.5900000000000001,0.9269999999999999,0.286,0.714,0.045,0.9549999999999998,0.32999999999999996,0.28300000000000003
49,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,52,52,time_compress,size_compress,144.0,10.0,134.0,16.1,127.9,4.0,12.1,6.0,121.9,0.4,0.089,0.6,0.9109999999999999,0.265,0.735,0.049,0.951,0.312,0.256
50,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,53,53,time_compress,size_compress,144.0,10.0,134.0,15.9,128.1,4.8,11.1,5.2,122.9,0.48,0.083,0.52,0.917,0.302,0.698,0.042,0.958,0.368,0.322
51,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,54,54,time_compress,size_compress,144.0,10.0,134.0,15.0,129.0,4.3,10.7,5.7,123.3,0.43,0.079,0.5700000000000001,0.921,0.29700000000000004,0.7030000000000001,0.046,0.954,0.34900000000000003,0.296
52,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,55,55,time_compress,size_compress,144.0,10.0,134.0,15.1,128.9,4.5,10.6,5.5,123.4,0.45,0.078,0.55,0.922,0.296,0.704,0.043,0.9570000000000001,0.352,0.303
53,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,56,56,time_compress,size_compress,144.0,10.0,134.0,14.9,129.1,4.4,10.5,5.6,123.5,0.44000000000000006,0.078,0.5599999999999999,0.922,0.306,0.694,0.043,0.9570000000000001,0.356,0.307
