,target,source_id,dest_id,predictor,transferer,train_size,transfer_size,metric_a,metric_b,POP,P,N,PP,PN,TP,FP,FN,TN,TPR,FPR,FNR,TNR,PPV,FDR,FOR,NPV,F1,MCC
52,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,55,55,time_compress,size_compress,144.0,8.0,136.0,15.1,128.9,4.3,10.8,3.7,125.2,0.536,0.081,0.46399999999999997,0.9189999999999999,0.29500000000000004,0.705,0.027000000000000003,0.9730000000000001,0.374,0.34900000000000003
53,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,56,56,time_compress,size_compress,144.0,8.0,136.0,14.9,129.1,4.2,10.7,3.8,125.3,0.525,0.08,0.475,0.9199999999999999,0.29500000000000004,0.705,0.028999999999999998,0.9709999999999999,0.374,0.34199999999999997
54,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,57,57,time_compress,size_compress,144.0,8.0,136.0,14.5,129.5,4.9,9.6,3.1,126.4,0.61,0.07100000000000001,0.39,0.9289999999999999,0.347,0.653,0.023,0.977,0.438,0.417
55,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,58,58,time_compress,size_compress,144.0,8.0,136.0,13.1,130.9,4.6,8.5,3.4,127.5,0.575,0.062,0.425,0.938,0.33599999999999997,0.664,0.025,0.975,0.42000000000000004,0.398
56,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,59,59,time_compress,size_compress,144.0,8.0,136.0,14.2,129.8,5.1,9.1,2.9,126.9,0.636,0.068,0.364,0.932,0.378,0.622,0.020999999999999998,0.9789999999999999,0.46399999999999997,0.446
57,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,60,60,time_compress,size_compress,144.0,8.0,136.0,12.9,131.1,4.3,8.6,3.7,127.4,0.537,0.062,0.46299999999999997,0.9380000000000001,0.333,0.667,0.028000000000000004,0.9719999999999999,0.40499999999999997,0.378
58,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,61,61,time_compress,size_compress,144.0,8.0,136.0,11.9,132.1,4.2,7.7,3.8,128.3,0.525,0.05700000000000001,0.475,0.943,0.36,0.64,0.027000000000000003,0.9730000000000001,0.418,0.391
59,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,62,62,time_compress,size_compress,144.0,8.0,136.0,14.1,129.9,5.3,8.8,2.7,127.2,0.662,0.065,0.33799999999999997,0.9349999999999999,0.378,0.622,0.021,0.9789999999999999,0.476,0.458
60,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,63,63,time_compress,size_compress,144.0,8.0,136.0,13.4,130.6,4.5,8.9,3.5,127.1,0.561,0.066,0.43899999999999995,0.9339999999999999,0.341,0.659,0.026000000000000002,0.974,0.42000000000000004,0.394
61,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,64,64,time_compress,size_compress,144.0,8.0,136.0,15.4,128.6,5.6,9.8,2.4,126.2,0.7,0.073,0.3,0.9269999999999999,0.36900000000000005,0.631,0.019,0.9810000000000001,0.48,0.47000000000000003
62,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,65,65,time_compress,size_compress,144.0,8.0,136.0,14.3,129.7,6.0,8.3,2.0,127.7,0.75,0.06000000000000001,0.25,0.9400000000000001,0.426,0.5740000000000001,0.017,0.983,0.538,0.53
63,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,66,66,time_compress,size_compress,144.0,8.0,136.0,14.5,129.5,5.5,9.0,2.5,127.0,0.686,0.067,0.314,0.933,0.40499999999999997,0.595,0.02,0.9800000000000001,0.504,0.488
64,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,67,67,time_compress,size_compress,144.0,8.0,136.0,11.3,132.7,4.9,6.4,3.1,129.6,0.612,0.046,0.388,0.954,0.438,0.562,0.023,0.977,0.508,0.483
65,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,68,68,time_compress,size_compress,144.0,8.0,136.0,13.9,130.1,4.8,9.1,3.2,126.9,0.601,0.067,0.399,0.933,0.351,0.649,0.026000000000000002,0.974,0.438,0.41600000000000004
66,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,69,69,time_compress,size_compress,144.0,8.0,136.0,13.3,130.7,5.8,7.5,2.2,128.5,0.724,0.05600000000000001,0.27599999999999997,0.944,0.45,0.55,0.016,0.984,0.546,0.534
67,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,70,70,time_compress,size_compress,144.0,8.0,136.0,12.5,131.5,5.2,7.3,2.8,128.7,0.649,0.053000000000000005,0.351,0.9470000000000001,0.429,0.571,0.020999999999999998,0.9789999999999999,0.508,0.489
68,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,71,71,time_compress,size_compress,144.0,8.0,136.0,13.1,130.9,6.0,7.1,2.0,128.9,0.75,0.053000000000000005,0.25,0.9470000000000001,0.47000000000000003,0.53,0.016,0.984,0.571,0.56
69,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,72,72,time_compress,size_compress,144.0,8.0,136.0,13.3,130.7,5.2,8.1,2.8,127.9,0.649,0.05900000000000001,0.351,0.9410000000000001,0.4,0.6,0.023,0.977,0.491,0.472
70,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,73,73,time_compress,size_compress,144.0,8.0,136.0,11.8,132.2,4.9,6.9,3.1,129.1,0.611,0.05,0.389,0.95,0.42700000000000005,0.5730000000000001,0.023,0.977,0.49800000000000005,0.47400000000000003
71,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,74,74,time_compress,size_compress,144.0,8.0,136.0,14.0,130.0,5.8,8.2,2.2,127.8,0.726,0.06,0.274,0.9400000000000001,0.43899999999999995,0.561,0.019,0.9810000000000001,0.532,0.523
72,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,75,75,time_compress,size_compress,144.0,8.0,136.0,12.5,131.5,5.5,7.0,2.5,129.0,0.686,0.052000000000000005,0.314,0.9480000000000001,0.446,0.554,0.019,0.9810000000000001,0.536,0.519
73,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,76,76,time_compress,size_compress,144.0,8.0,136.0,14.4,129.6,5.6,8.8,2.4,127.2,0.7,0.064,0.3,0.9359999999999999,0.4,0.6,0.02,0.9800000000000001,0.506,0.492
74,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,77,77,time_compress,size_compress,144.0,8.0,136.0,13.6,130.4,5.2,8.4,2.8,127.6,0.65,0.061,0.35,0.9390000000000001,0.381,0.619,0.022,0.978,0.479,0.458
75,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,78,78,time_compress,size_compress,144.0,8.0,136.0,14.3,129.7,6.8,7.5,1.2,128.5,0.853,0.053000000000000005,0.147,0.9470000000000001,0.485,0.515,0.012,0.9879999999999999,0.617,0.612
76,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,79,79,time_compress,size_compress,144.0,8.0,136.0,12.9,131.1,5.8,7.1,2.2,128.9,0.725,0.053000000000000005,0.275,0.9470000000000001,0.483,0.517,0.017,0.983,0.568,0.556
77,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,80,80,time_compress,size_compress,144.0,8.0,136.0,11.7,132.3,5.8,5.9,2.2,130.1,0.725,0.043,0.275,0.9570000000000001,0.49800000000000005,0.502,0.018,0.982,0.587,0.572
78,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,81,81,time_compress,size_compress,144.0,8.0,136.0,11.4,132.6,6.0,5.4,2.0,130.6,0.75,0.039,0.25,0.961,0.538,0.462,0.016,0.984,0.623,0.61
79,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,82,82,time_compress,size_compress,144.0,8.0,136.0,13.3,130.7,6.3,7.0,1.7,129.0,0.7889999999999999,0.051000000000000004,0.211,0.9490000000000001,0.49000000000000005,0.51,0.014000000000000002,0.986,0.601,0.5890000000000001
80,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,83,83,time_compress,size_compress,144.0,8.0,136.0,13.2,130.8,6.5,6.7,1.5,129.3,0.813,0.05,0.187,0.95,0.504,0.496,0.012,0.9879999999999999,0.619,0.611
81,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,84,84,time_compress,size_compress,144.0,8.0,136.0,14.2,129.8,6.7,7.5,1.3,128.5,0.8400000000000001,0.05500000000000001,0.16,0.945,0.49000000000000005,0.51,0.011,0.9890000000000001,0.613,0.61
82,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,85,85,time_compress,size_compress,144.0,8.0,136.0,13.7,130.3,6.8,6.9,1.2,129.1,0.852,0.05,0.148,0.95,0.502,0.49799999999999994,0.012,0.9879999999999999,0.631,0.627
83,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,86,86,time_compress,size_compress,144.0,8.0,136.0,12.0,132.0,5.9,6.1,2.1,129.9,0.738,0.045,0.262,0.9549999999999998,0.5,0.5,0.016999999999999998,0.983,0.5900000000000001,0.576
84,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,87,87,time_compress,size_compress,144.0,8.0,136.0,12.1,131.9,6.6,5.5,1.4,130.5,0.826,0.039,0.174,0.961,0.5559999999999999,0.44400000000000006,0.01,0.99,0.661,0.6529999999999999
85,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,88,88,time_compress,size_compress,144.0,8.0,136.0,11.7,132.3,6.5,5.2,1.5,130.8,0.8130000000000001,0.038,0.187,0.962,0.5820000000000001,0.418,0.012,0.9879999999999999,0.6689999999999999,0.6609999999999999
86,benchmark/targets/audio/ghosts.wav,BasicA0-japaneast,StandardF2sv2-westus2,tree,linear,89,89,time_compress,size_compress,144.0,8.0,136.0,11.3,132.7,5.8,5.5,2.2,130.5,0.725,0.04,0.275,0.96,0.514,0.48600000000000004,0.018,0.982,0.601,0.583
